target_id	length	eff_length	est_counts	tpm
	1524	1425	0	0
	6279	6180	0.00109529	1.07518e-05
	6203	6104	2.15333e-06	2.14011e-08
	523	424	0	0
	1249	1150	0	0
	715	616	1.44738	0.142541
	555	456	0.701878	0.093376
	6318	6219	2.31676e-07	2.25995e-09
	6261	6162	179.699	1.76914
	567	468	0	0
	2005	1906	0	0
	572	473	0	0
	2095	1996	0	0
	871	772	0	0
	696	597	0	0
	2504	2405	0	0
	1733	1634	0	0
	2754	2655	0	0
	2968	2869	193.298	4.08728
	537	438	5.44893	0.754703
	559	460	8.59801	1.13391
	715	616	1.30481	0.1285
	1042	943	38.0522	2.44797
	1598	1499	2.81287	0.113838
	1238	1139	0	0
	1353	1254	0	0
	3715	3616	6.63371	0.111293
	5482	5383	1.37275	0.0154706
	5180	5081	0	0
	5005	4906	0	0
	5199	5100	0	0
	632	533	0	0
	871	772	0	0
	11568	11469	937.52	4.95899
	500	401	0	0
	3456	3357	10.1378	0.183202
	4777	4678	0	0
	434	335	0	0
	398	299	0	0
	527	428	15.0137	2.12805
	788	689	12.6785	1.11632
	507	408	0	0
	4222	4123	36.2186	0.532914
	616	517	0	0
	566	467	23.5613	3.0607
	8361	8262	19.7537	0.145045
	532	433	0	0
	481	382	0	0
	579	480	0	0
	517	418	0	0
	558	459	0	0
	8360	8261	23.2463	0.17071
	4232	4133	0	0
	3872	3773	21.3609	0.343457
	3962	3863	91.335	1.43434
	1990	1891	0	0
	895	796	0	0
	2352	2253	0	0
	792	693	0	0
	766	667	1.60815	0.146265
	646	547	0	0
	554	455	0	0
	582	483	0	0
	633	534	0	0
	296	197	0	0
	405	306	0	0
	577	478	0	0
	478	379	0	0
	2769	2670	229.756	5.22029
	2168	2069	74.0126	2.17012
	6083	5984	606.018	6.14374
	802	703	0	0
	372	273	0	0
	743	644	0	0
	2081	1982	0	0
	538	439	0	0
	1853	1754	8.37747	0.289749
	2979	2880	11.8742	0.250122
	1794	1695	5.54994	0.198636
	3356	3257	0	0
	463	364	1.82996	0.304985
	554	455	3.9816	0.530866
	554	455	0	0
	794	695	0.0249696	0.00217954
	480	381	0	0
	547	448	0	0
	3098	2999	0	0
	907	808	21.99	1.65102
	1960	1861	0	0
	2020	1921	0	0
	5713	5614	4.59788e-05	4.96848e-07
	6219	6120	0	0
	1189	1090	0	0
	3947	3848	0	0
	5796	5697	0	0
	5657	5558	0	0
	5833	5734	0	0
	5558	5459	0	0
	5472	5373	0.000182438	2.05985e-06
	5508	5409	2.29311e-08	2.57185e-10
	5619	5520	0	0
	5430	5331	6.99982	0.0796557
	614	515	0	0
	505	406	0	0
	484	385	0	0
	595	496	0	0
	1671	1572	52.2311	2.01565
	1938	1839	116.081	3.82929
	2367	2268	626.251	16.7511
	1604	1505	3.34687	0.134909
	744	645	31.1517	2.92995
	1563	1464	125.857	5.21527
	1385	1286	7.63842e-06	3.60331e-07
	531	432	16.1139	2.26285
	314	215	1.67986	0.473995
	537	438	0	0
	849	750	0	0
	566	467	0	0
	548	449	1.64058	0.221661
	500	401	0	0
	521	422	0	0
	494	395	6.64659	1.0208
	441	342	0	0
	579	480	0	0
	9837	9738	315.022	1.9625
	3049	2950	0	0
	4479	4380	44.4822	0.616099
	2494	2395	0	0
	520	421	0	0
	545	446	4.4889	0.610582
	670	571	8.86247	0.94158
	744	645	0	0
	1103	1004	4.36356	0.263661
	801	702	0	0
	546	447	2.54049	0.344785
	568	469	0	0
	1311	1212	2	0.100107
	926	827	0	0
	3737	3638	424.217	7.07399
	3001	2902	945.302	19.7611
	2543	2444	0	0
	1878	1779	464.056	15.8246
	1047	948	0.000346027	2.21432e-05
	863	764	115.118	9.1409
	878	779	83.0735	6.4694
	576	477	0	0
	806	707	10.245	0.879083
	308	209	0	0
	735	636	26.0579	2.48554
	753	654	13.502	1.25245
	503	404	0	0
	762	663	0	0
	348	249	0	0
	576	477	4.79271	0.609538
	559	460	0	0
	581	482	3.05633	0.384673
	450	351	2.99105	0.516958
	502	403	1.1321	0.170419
	1880	1781	297.145	10.1215
	1709	1610	0	0
	2519	2420	80.2847	2.01259
	2605	2506	0	0
	2262	2163	0	0
	1271	1172	166.57	8.62199
	1640	1541	0	0
	2086	1987	0	0
	941	842	0	0
	2006	1907	0	0
	2835	2736	31.3976	0.696176
	1658	1559	4.79644	0.186643
	1895	1796	7.5641e-06	2.55499e-07
	2158	2059	0	0
	2800	2701	0	0
	773	674	1.49357	0.134433
	561	462	0	0
	542	443	0	0
	605	506	0.564554	0.0676851
	1281	1182	0	0
	536	437	4.47524	0.621261
	894	795	0.447384	0.0341391
	694	595	5.97438	0.609136
	576	477	0	0
	539	440	0	0
	2456	2357	1.89462	0.0487643
	2002	1903	0	0
	2880	2781	0	0
	2059	1960	10.5345	0.326059
	1214	1115	0	0
	721	622	0	0
	2027	1928	2.50821e-07	7.89214e-09
	1059	960	0	0
	3938	3839	451.981	7.14235
	1095	996	0	0
	496	397	0	0
	1149	1050	9.43953	0.545381
	753	654	20.278	1.88099
	2433	2334	80.7668	2.09928
	201	102	5.44347	3.23753
	1319	1220	32.8876	1.63535
	1146	1047	5.4177	0.313911
	1517	1418	72.2541	3.09119
	988	889	0	0
	917	818	0	0
	1524	1425	0	0
	939	840	9.40201	0.679016
	864	765	0	0
	572	473	0.792168	0.1016
	567	468	6.50557	0.843293
	717	618	831.93	81.6652
	503	404	0	0
	843	744	0	0
	885	786	2.43711	0.188101
	520	421	7.63306	1.09991
	2095	1996	6.3625	0.193378
	2050	1951	40.4926	1.25909
	928	829	13.4778	0.986287
	724	625	0	0
	650	551	1.60229	0.176412
	1022	923	0	0
	503	404	2.4159	0.362774
	710	611	1.73976	0.172737
	714	615	2.39356	0.236107
	783	684	8.80591	0.78101
	564	465	3.70965	0.48397
	827	728	0	0
	565	466	0	0
	568	469	0	0
	7481	7382	639.516	5.25552
	3503	3404	0	0
	1960	1861	6.26956	0.204376
	1283	1184	9.0139	0.461848
	2915	2816	986.791	21.2584
	5360	5261	53.3718	0.615435
	4440	4341	250.202	3.49654
	5226	5127	275.8	3.26339
	666	567	22.2021	2.37547
	823	724	40.6696	3.40776
	1165	1066	0	0
	1532	1433	0	0
	646	547	0	0
	3706	3607	11.3998	0.191731
	826	727	0	0
	557	458	0	0
	633	534	0	0
	3382	3283	3.62415	0.066969
	3495	3396	0	0
	3274	3175	0	0
	946	847	0	0
	3840	3741	124.9	2.02541
	448	349	0.105911	0.01841
	504	405	0	0
	2446	2347	6.12973	0.158441
	300	201	0	0
	2686	2587	45.6669	1.07089
	2816	2717	0	0
	2408	2309	143.15	3.76102
	2520	2421	0	0
	2164	2065	22.6102	0.664237
	2276	2177	0	0
	2490	2391	139.353	3.53569
	935	836	3.73038	0.270698
	2047	1948	0	0
	686	587	0	0
	2315	2216	0	0
	2526	2427	6.70442	0.167583
	2257	2158	0	0
	1567	1468	667.975	27.604
	1910	1811	363.633	12.181
	874	775	64.4851	5.04774
	560	461	62.5084	8.22576
	452	353	3.35427	0.576451
	4615	4516	1178.39	15.8297
	431	332	2.68988	0.491512
	425	326	1.04526	0.194511
	3306	3207	385.7	7.29607
	1568	1469	7.56701	0.312494
	880	781	0	0
	868	769	0	0
	342	243	3.04766	0.760849
	783	684	1.91845	0.170151
	1051	952	14.676	0.93521
	1854	1755	31.9807	1.10548
	1000	901	3.0193	0.203292
	464	365	0	0
	2539	2440	1272.89	31.6475
	923	824	8.79793	0.647727
	1044	945	141.524	9.08526
	736	637	16.6417	1.58488
	672	573	3.37616	0.357443
	674	575	0	0
	588	489	22.8775	2.83817
	2559	2460	0	0
	683	584	9.35191	0.971463
	993	894	0	0
	708	609	4.3528	0.4336
	1094	995	73.1806	4.46182
	1343	1244	113.478	5.5339
	3695	3596	217.933	3.67657
	612	513	26.5325	3.13762
	1052	953	0	0
	625	526	0	0
	635	536	0	0
	879	780	21.7106	1.68856
	3098	2999	154.054	3.11628
	1273	1174	21.1682	1.09384
	550	451	12.1492	1.63422
	1014	915	39.7465	2.63522
	644	545	44.1989	4.91986
	854	755	277.099	22.2652
	530	431	6.21918	0.875376
	397	298	4.71821	0.960506
	2130	2031	712.716	21.2885
	234	135	0	0
	547	448	0	0
	1416	1317	106.537	4.90744
	4167	4068	3906.22	58.2525
	655	556	239.776	26.162
	2252	2153	0	0
	966	867	0	0
	545	446	20.0399	2.72583
	2977	2878	0	0
	5120	5021	0	0
	2158	2059	0	0
	9616	9517	55.0678	0.351023
	3999	3900	0	0
	3775	3676	0	0
	2397	2298	397.589	10.496
	626	527	0	0
	1922	1823	7.1966	0.239486
	2020	1921	51.0565	1.61236
	561	462	11.4381	1.50194
	525	426	4.16268	0.592792
	4163	4064	124.023	1.85135
	546	447	0	0
	692	593	0	0
	726	627	21.9289	2.12172
	739	640	0	0
	1643	1544	45.6127	1.79216
	5126	5027	7.95175	0.0959604
	414	315	0	0
	2221	2122	30.718	0.878186
	588	489	0	0
	723	624	36.2966	3.52874
	540	441	0	0
	3695	3596	0	0
	3785	3686	0	0
	3624	3525	0	0
	3923	3824	0	0
	3756	3657	0	0
	3982	3883	0	0
	3829	3730	0	0
	22580	22481	0	0
	23128	23029	0	0
	22419	22320	0	0
	22371	22272	0	0
	22263	22164	0	0
	22291	22192	0	0
	22187	22088	0	0
	22215	22116	0	0
	22461	22362	0	0
	22093	21994	0	0
	1678	1579	0.142857	0.00548856
	2571	2472	0.0471046	0.00115599
	698	599	0	0
	553	454	0	0
	925	826	0	0
	16352	16253	0	0
	2478	2379	582.723	14.8596
	2470	2371	0	0
	2099	2000	470.356	14.2671
	576	477	39.0003	4.96008
	2194	2095	404.483	11.7126
	530	431	10.7452	1.51243
	434	335	39.5932	7.16992
	643	544	24.5564	2.73845
	613	514	3.45103	0.40731
	1684	1585	12.3991	0.474569
	1753	1654	0	0
	2967	2868	1.87447e-07	3.96495e-09
	2686	2587	0	0
	1813	1714	0.000205243	7.26435e-06
	7001	6902	0	0
	687	588	0.253316	0.0261351
	541	442	0	0
	729	630	0.209101	0.0201351
	6076	5977	3413.57	34.6469
	3665	3566	0.00185751	3.16001e-05
	5521	5422	25.8328	0.289036
	788	689	0	0
	693	594	15.4616	1.57909
	2206	2107	0	0
	1970	1871	0	0
	711	612	381.062	37.7731
	810	711	4.64324	0.396178
	607	508	160.376	19.152
	1180	1081	21.2141	1.19052
	480	381	40.0909	6.38351
	524	425	44.8254	6.39844
	4935	4836	0	0
	3497	3398	84.973	1.51704
	1220	1121	0	0
	3664	3565	1744.46	29.6851
	1724	1625	2329.17	86.9535
	6284	6185	2300.45	22.5637
	1711	1612	24272.2	913.447
	5328	5229	0	0
	482	383	113.83	18.0301
	3539	3440	297.507	5.24659
	2013	1914	28.3734	0.899308
	2651	2552	542.627	12.8991
	1638	1539	87.3859	3.44462
	2069	1970	817.238	25.1664
	624	525	50.558	5.8421
	657	558	67.8116	7.37239
	1401	1302	26.9098	1.25383
	1856	1757	594.04	20.5108
	2114	2015	0	0
	1052	953	65.4598	4.16697
	722	623	142.492	13.8753
	1010	911	0	0
	886	787	10.0191	0.772312
	428	329	81.3366	14.9978
	3723	3624	9.99252e-06	1.67273e-07
	3446	3347	42.3562	0.767714
	3357	3258	5.29608e-07	9.86149e-09
	3351	3252	536.613	10.0104
	2743	2644	0	0
	1656	1557	0	0
	3620	3521	679.811	11.7128
	3129	3030	0	0
	565	466	2.18821	0.284867
	2296	2197	89.6164	2.47455
	1081	982	2.61158	0.161336
	1282	1183	7.95735	0.408058
	1766	1667	31.554	1.1483
	532	433	11.9068	1.6682
	674	575	16.0322	1.69147
	3727	3628	21.0778	0.352449
	3797	3698	0	0
	571	472	42.9473	5.51992
	2339	2240	56.4076	1.52767
	3922	3823	20.3815	0.323423
	641	542	18.1611	2.03274
	4382	4283	36.7267	0.520203
	3477	3378	5947.53	106.811
	871	772	79.7354	6.26574
	839	740	6.99433	0.573394
	590	491	95.9009	11.849
	533	434	3.93188	0.549603
	528	429	0	0
	610	511	0	0
	7289	7190	153.328	1.29369
	1469	1370	447.361	19.8096
	1655	1556	1.54442	0.0602137
	625	526	168.396	19.4216
	648	549	3.44385	0.380549
	795	696	0	0
	580	481	0	0
	2606	2507	0	0
	2613	2514	0	0
	817	718	0	0
	847	748	0	0
	641	542	0	0
	756	657	0	0
	702	603	2.51599	0.253122
	463	364	2.71966	0.453265
	371	272	0	0
	2355	2256	0	0
	2462	2363	0	0
	6728	6629	644.974	5.90246
	2468	2369	0	0
	581	482	8.21295	1.03369
	431	332	0	0
	1643	1544	0	0
	582	483	0	0
	746	647	5.14591	0.4825
	1750	1651	0	0
	3393	3294	74	1.36285
	6018	5919	337.287	3.45693
	461	362	0	0
	665	566	5.11712	0.548464
	5866	5767	708.27	7.45054
	4464	4365	0	0
	604	505	0	0
	3758	3659	0	0
	547	448	3.41404	0.462305
	408	309	1.65965	0.325833
	562	463	15.7663	2.0658
	569	470	14.4174	1.86092
	8906	8807	377.068	2.59735
	943	844	15.055	1.08212
	692	593	8.28081	0.847143
	5139	5040	434.864	5.23434
	544	445	0	0
	4187	4088	4175.2	61.9591
	1670	1571	0	0
	552	453	0	0
	481	382	0	0
	544	445	15.8595	2.16206
	1900	1801	459.176	15.4669
	1149	1050	5.33215	0.308072
	697	598	0	0
	1611	1512	578.641	23.2165
	625	526	0	0
	479	380	0	0
	1898	1799	144.873	4.88535
	834	735	239.31	19.7521
	588	489	2.19692	0.272548
	484	385	1.66466	0.262303
	3095	2996	59.0952	1.1966
	6043	5944	528.019	5.38902
	533	434	0	0
	1488	1389	0	0
	3033	2934	610.396	12.6209
	1532	1433	284.061	12.0255
	719	620	32.2814	3.15864
	2529	2430	14.4011	0.359525
	546	447	0	0
	613	514	21.8988	2.58461
	791	692	11.2287	0.984375
	821	722	0.0205882	0.0017299
	342	243	7.65626	1.91139
	2935	2836	61.2623	1.31047
	1572	1473	0	0
	4026	3927	5.66892	0.0875746
	529	430	0.379262	0.0535069
	1109	1010	0	0
	419	320	0	0
	452	353	0	0
	407	308	0	0
	3641	3542	2	0.0342547
	2727	2628	147.265	3.39949
	2149	2050	25.3205	0.749302
	746	647	0	0
	698	599	0	0
	865	766	0	0
	564	465	0	0
	582	483	0	0
	738	639	0	0
	541	442	1.02866	0.141185
	551	452	0	0
	565	466	0	0
	557	458	0	0
	808	709	1113.16	95.2464
	500	401	6.47644	0.979785
	543	444	876.782	119.797
	713	614	0	0
	2670	2571	0	0
	13106	13007	198.495	0.925789
	585	486	0	0
	2444	2345	0.988872	0.0255821
	494	395	2.87626	0.441743
	366	267	1.67535	0.380655
	3204	3105	26.3501	0.514824
	2656	2557	0	0
	2356	2257	0	0
	1269	1170	0	0
	1903	1804	0	0
	2781	2682	0	0
	732	633	0	0
	729	630	0	0
	561	462	0	0
	613	514	0	0
	575	476	2.9536	0.376429
	1972	1873	3.55313	0.115083
	683	584	0	0
	570	471	0	0
	744	645	0.797234	0.0749834
	2452	2353	0	0
	2307	2208	252.611	6.94051
	2381	2282	41.8858	1.1135
	469	370	6.6505	1.09041
	967	868	10.853	0.75852
	618	519	0	0
	6375	6276	340.473	3.29108
	12681	12582	309.455	1.49206
	12698	12599	50.338	0.242381
	637	538	0	0
	4348	4249	85.4776	1.22041
	3999	3900	0	0
	3767	3668	17.1286	0.283291
	4232	4133	0.0225407	0.000330858
	451	352	1.64339	0.283228
	4457	4358	0	0
	537	438	1.21027	0.167628
	266	167	0	0
	715	616	2	0.196964
	273	174	0	0
	1368	1269	53.976	2.58034
	2989	2890	1.63453	0.034311
	2334	2235	0	0
	1426	1327	0	0
	1537	1438	0	0
	2909	2810	4.05973	0.0876454
	2424	2325	0	0
	574	475	0	0
	792	693	0	0
	1418	1319	1.67142	0.0768741
	1737	1638	0	0
	847	748	0	0
	846	747	0	0
	612	513	0	0
	637	538	0	0
	532	433	0	0
	2892	2793	0	0
	2971	2872	0	0
	2348	2249	0	0
	980	881	0	0
	2273	2174	606.217	16.9164
	2319	2220	84.735	2.31552
	2980	2881	42.6599	0.898287
	2622	2523	0	0
	754	655	0	0
	925	826	4.86539	0.357335
	555	456	5.82117	0.774434
	413	314	0	0
	570	471	0	0
	543	444	0	0
	556	457	2.44212	0.324183
	473	374	7.25943	1.17752
	11388	11289	6.05336	0.0325297
	2043	1944	0	0
	2033	1934	0	0
	6051	5952	1	0.0101924
	389	290	0	0
	383	284	1.55547	0.332263
	2105	2006	15.4616	0.467587
	1935	1836	301.65	9.9671
	409	310	6.90918	1.35208
	1036	937	15.358	0.994336
	458	359	7.36602	1.24474
	852	753	0	0
	836	737	0	0
	744	645	9.12511	0.858256
	352	253	0	0
	177	78	58.6143	45.5877
	801	702	367.955	31.7977
	3052	2953	129.313	2.65654
	1015	916	21.7515	1.44056
	6335	6236	4890.34	47.5742
	888	789	210.552	16.189
	3549	3450	1.91342	0.0336457
	694	595	5.54504	0.565362
	564	465	201.275	26.2589
	557	458	0	0
	1848	1749	17.0217	0.590408
	1610	1511	0	0
	1209	1110	8.1294	0.444298
	2651	2552	501	11.9096
	581	482	0	0
	1727	1628	2.68095e-05	9.99017e-07
	4906	4807	30.0102	0.378734
	421	322	1.98974	0.374869
	767	668	0	0
	6635	6536	7.49418	0.0695586
	4632	4533	0	0
	741	642	1.60116	0.151299
	688	589	0.324652	0.0334381
	475	376	0	0
	2295	2196	0	0
	2855	2756	888.808	19.5644
	2784	2685	370.25	8.36546
	508	409	44.0251	6.53004
	2693	2594	3692.92	86.3651
	1523	1424	53.3663	2.27351
	912	813	2056.3	153.439
	1326	1227	287.438	14.2114
	334	235	3316.49	856.149
	3193	3094	6	0.117644
	654	555	0	0
	573	474	0	0
	767	668	0	0
	2848	2749	0	0
	591	492	0	0
	5592	5493	5.32063	0.0587614
	5415	5316	45.7609	0.522213
	4435	4336	0	0
	1805	1706	23.5133	0.83613
	828	729	0	0
	720	621	21.4234	2.09284
	839	740	0	0
	1071	972	0	0
	779	680	0	0
	558	459	0	0
	759	660	1.11784	0.102748
	677	578	4.11294	0.431681
	1824	1725	80.751	2.83986
	3359	3260	1361.94	25.3443
	2257	2158	120.162	3.37795
	1033	934	0	0
	9551	9452	15.2349	0.0977812
	2996	2897	0	0
	3033	2934	0	0
	2970	2871	9.38619	0.198333
	523	424	0.613813	0.0878231
	3725	3626	892.455	14.9313
	1554	1455	0	0
	938	839	0	0
	1025	926	0	0
	1377	1278	200.026	9.49499
	1428	1329	0	0
	726	627	0	0
	792	693	0	0
	766	667	0	0
	581	482	0	0
	894	795	2.24494	0.171308
	437	338	0	0
	466	367	0	0
	544	445	0	0
	728	629	0	0
	586	487	12.2457	1.52543
	238	139	0	0
	453	354	0	0
	93	1.00055	0	0
	2037	1938	1	0.0313029
	559	460	32.3597	4.26762
	3848	3749	2397.94	38.8027
	5824	5725	2	0.021193
	3527	3428	0	0
	548	449	0	0
	950	851	0	0
	408	309	1	0.196327
	381	282	3.26435	0.702242
	3768	3669	0	0
	3613	3514	40.501	0.699202
	1209	1110	0	0
	1209	1110	0	0
	2569	2470	1067.59	26.2207
	1128	1029	0	0
	737	638	19.5661	1.86047
	2130	2031	126.77	3.78657
	2511	2412	0	0
	546	447	0	0
	668	569	0	0
	925	826	10.8521	0.797025
	496	397	0	0
	668	569	0	0
	779	680	28.7343	2.56348
	796	697	64.6409	5.62618
	426	327	9.93242	1.84266
	792	693	0	0
	858	759	33.081	2.64408
	3165	3066	179.468	3.55103
	5032	4933	75.4282	0.927601
	4760	4661	62.9357	0.819137
	5431	5332	0	0
	4895	4796	0	0
	3888	3789	0	0
	2700	2601	0	0
	2050	1951	0	0
	2627	2528	7.70016	0.184783
	2319	2220	0	0
	2490	2391	10.8473	0.27522
	2299	2200	0	0
	624	525	7.1005	0.82048
	2156	2057	0	0
	1065	966	1.39698	0.0877309
	575	476	0	0
	484	385	0	0
	743	644	0	0
	477	378	0	0
	381	282	1.14104	0.245466
	657	558	0	0
	544	445	0	0
	447	348	1	0.174325
	524	425	0	0
	578	479	0	0
	4705	4606	204.209	2.68961
	4785	4686	37.3169	0.483106
	1407	1308	107.034	4.96426
	1405	1306	0	0
	1451	1352	0	0
	1469	1370	0	0
	1133	1034	0.00162259	9.51978e-05
	2122	2023	0	0
	1380	1281	131.672	6.23566
	1548	1449	0	0
	3870	3771	4.3125	0.0693763
	814	715	0	0
	558	459	0	0
	1995	1896	368.804	11.8004
	1833	1734	82.1372	2.87362
	769	670	102.724	9.30112
	891	792	45.6498	3.49665
	734	635	12.4251	1.18703
	572	473	1.26026	0.161636
	1825	1726	38.9087	1.36755
	1084	985	43.3635	2.67071
	842	743	5.72781	0.467669
	567	468	0	0
	879	780	0	0
	1675	1576	0	0
	1675	1576	0	0
	1206	1107	0	0
	1267	1168	0	0
	1567	1468	0	0
	4234	4135	446.544	6.55131
	868	769	53.8752	4.25012
	625	526	2.97512	0.343129
	2041	1942	359.283	11.2235
	471	372	2.86026	0.466445
	457	358	3.52153	0.596743
	730	631	0	0
	577	478	9.74299	1.23653
	1359	1260	0	0
	754	655	0	0
	454	355	0	0
	723	624	0	0
	709	610	3.51972	0.35004
	570	471	18.08	2.32872
	2313	2214	50.072	1.372
	744	645	7.21765	0.678851
	1831	1732	0.405609	0.0142069
	2211	2112	30.7974	0.884623
	483	384	0	0
	2049	1950	1764.55	54.8957
	2106	2007	19.1068	0.577536
	1851	1752	364.248	12.6125
	5781	5682	0	0
	5934	5835	0	0
	5593	5494	0	0
	5192	5093	0	0
	4494	4395	0	0
	4509	4410	0	0
	2752	2653	0	0
	1900	1801	0	0
	2109	2010	0	0
	1494	1395	0	0
	1267	1168	0	0
	120	21	0	0
	817	718	0	0
	560	461	0	0
	100	1.52009	0	0
	99	1.2105	0	0
	100	1.52009	0	0
	3860	3761	18.8494	0.304042
	501	402	0	0
	1583	1484	0	0
	828	729	0	0
	406	307	0	0
	100	1.52009	0	0
	100	1.52009	0	0
	5581	5482	0	0
	5876	5777	0	0
	627	528	2.68493	0.308488
	1754	1655	4.08104	0.149593
	1469	1370	22.7323	1.00661
	713	614	0	0
	616	517	0	0
	527	428	3.50175	0.49634
	2397	2298	0	0
	560	461	1.8863	0.248226
	2333	2234	32.1137	0.872059
	585	486	0	0
	553	454	0	0
	8471	8372	3589.38	26.0093
	2280	2181	50.4571	1.40348
	7660	7561	2109.07	16.922
	7830	7731	137.798	1.0813
	493	394	412.037	63.4423
	458	359	12.992	2.19542
	1317	1218	410.922	20.4669
	551	452	5.97518	0.801957
	567	468	11.7469	1.52271
	4999	4900	128.42	1.58992
	553	454	234.686	31.3596
	722	623	0	0
	906	807	0	0
	578	479	0	0
	831	732	17.4192	1.44363
	739	640	0	0
	582	483	12.1529	1.52641
	599	500	1.37891	0.167303
	385	286	5.07332	1.07613
	535	436	0	0
	496	397	11.055	1.68929
	304	205	3.94196	1.16653
	291	192	0	0
	508	409	0	0
	1419	1320	0	0
	329	230	0	0
	605	506	494.639	59.303
	745	646	0	0
	621	522	0	0
	1793	1694	900.955	32.2648
	355	256	45.173	10.7048
	431	332	17.8424	3.26026
	1727	1628	0	0
	628	529	0	0
	2897	2798	0	0
	7186	7087	66.0141	0.565084
	518	419	0.0970896	0.0140572
	1720	1621	7.32671	0.274198
	578	479	0	0
	572	473	0	0
	1982	1883	4	0.128869
	571	472	0	0
	678	579	0	0
	3133	3034	7.01155	0.140196
	560	461	0	0
	4969	4870	471.156	5.86914
	1514	1415	62.068	2.66103
	735	636	12.2402	1.16753
	439	340	21.1219	3.76871
	630	531	0	0
	594	495	0	0
	3801	3702	26.4141	0.432851
	1847	1748	1147	39.8071
	560	461	0	0
	2378	2279	0	0
	1637	1538	1.00051	0.0394642
	2259	2160	1	0.0280857
	2052	1953	373	11.5863
	847	748	0	0
	2427	2328	2740.32	71.4097
	2282	2183	0	0
	851	752	0	0
	780	681	0	0
	2093	1994	462.252	14.0635
	1166	1067	9.3428	0.531192
	1069	970	133.527	8.35098
	822	723	0	0
	958	859	78.3995	5.5368
	683	584	1.3915	0.144547
	505	406	0	0
	450	351	27.3924	4.73436
	667	568	38.3724	4.09835
	3428	3329	3096.32	56.4249
	748	649	0	0
	550	451	29.5378	3.97319
	536	437	8.16769	1.13385
	406	307	8.64938	1.70917
	943	844	21.3652	1.53569
	545	446	28.2912	3.84818
	552	453	68.4203	9.16274
	365	266	53.8186	12.2741
	693	594	46.7598	4.77556
	3094	2995	0	0
	2643	2544	503.41	12.0045
	2579	2480	3.35533	0.0820771
	2746	2647	31.1142	0.713089
	2739	2640	232.844	5.35058
	803	704	0	0
	2319	2220	0	0
	2889	2790	18.0591	0.392672
	772	673	0	0
	2405	2306	498.574	13.1162
	4539	4440	6.16327	0.0842106
	4071	3972	29.1343	0.444973
	1229	1130	0	0
	743	644	0	0
	381	282	0	0
	552	453	0	0
	1204	1105	4.87991e-07	2.67909e-08
	538	439	0	0
	555	456	8.87298	1.18044
	653	554	0	0
	1209	1110	52.8009	2.88574
	441	342	0	0
	348	249	21.1893	5.16244
	582	483	0	0
	1414	1315	1437.25	66.3047
	1306	1207	0	0
	594	495	32.7577	4.01464
	563	464	4.9027	0.640997
	688	589	63.7921	6.57038
	1594	1495	390.974	15.8652
	1756	1657	43.1402	1.57942
	432	333	9.78062	1.78181
	495	396	0	0
	571	472	0	0
	720	621	31.0699	3.03519
	577	478	7.30913	0.927633
	496	397	10.8021	1.65065
	582	483	7.09088	0.890619
	1423	1324	130.28	5.96938
	1288	1189	220.103	11.2301
	448	349	9.45344	1.64325
	1916	1817	146.635	4.89576
	1915	1816	35.5063	1.18612
	1630	1531	0	0
	1093	994	0	0
	484	385	0.351159	0.0553326
	1115	1016	3.03508	0.181224
	621	522	0	0
	2119	2020	74.5869	2.24001
	1697	1598	29.2333	1.10979
	451	352	11.1441	1.92062
	712	613	8.20868	0.812366
	926	827	0	0
	2607	2508	83.2161	2.01288
	1571	1472	125.42	5.16888
	627	528	93.6813	10.7636
	1422	1323	19.7057	0.903586
	1082	983	4.44024	0.274026
	553	454	0	0
	561	462	9.09303	1.194
	751	652	0	0
	598	499	11.6333	1.4143
	465	366	2.84644	0.471801
	585	486	0	0
	470	371	0	0
	572	473	5.4756	0.702278
	541	442	7.88681	1.08248
	494	395	9.62263	1.47787
	450	351	3.9073	0.675318
	7490	7391	0	0
	1093	994	25.6351	1.56454
	522	423	8.7436	1.25397
	545	446	4.18351	0.569043
	774	675	16.7765	1.50777
	1530	1431	0	0
	1239	1140	0	0
	1047	948	1	0.0639927
	1323	1224	0	0
	1614	1515	0	0
	927	828	0	0
	615	516	0	0
	378	279	0	0
	737	638	0	0
	3151	3052	0	0
	2993	2894	0	0
	1910	1811	0	0
	6550	6451	1	0.00940398
	590	491	0	0
	2064	1965	0	0
	557	458	0	0
	1391	1292	0	0
	1611	1512	0	0
	1820	1721	0	0
	1356	1257	0	0
	630	531	0	0
	2041	1942	0	0
	2257	2158	0	0
	1122	1023	1.67314	0.0992193
	3445	3346	9.80507	0.177772
	3361	3262	10.1983	0.189663
	472	373	1.75061	0.284721
	5858	5759	0	0
	784	685	31.3696	2.77816
	1969	1870	138.778	4.50212
	408	309	12.8525	2.52329
	1730	1631	0	0
	5210	5111	112.182	1.33154
	1717	1618	9.03832	0.338881
	3550	3451	11.688	0.205464
	1642	1543	0	0
	1401	1302	0	0
	1838	1739	0	0
	1500	1401	0	0
	595	496	0	0
	889	790	3.54504	0.272228
	3594	3495	6.4706	0.112315
	1557	1458	6.7102	0.279201
	1731	1632	2.38378	0.0886105
	2054	1955	11.5756	0.359199
	269	170	2.71083	0.967368
	242	143	27.357	11.6057
	1001	902	0	0
	3322	3223	23.99	0.451553
	1285	1186	2.94765	0.150775
	2153	2054	24.8259	0.733235
	2653	2554	3.90837	0.0928354
